,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,1.7727636102696092,0.5146666666666667,0.5176879780271145,-0.06475003773011313,0.0705673021132757,-1.0996096495114256
GBPUSD,1.8968727074997231,0.5253333333333333,0.5375091497642749,-0.05061315479894111,0.09481859666658304,-0.4946448725322947
USDJPY,1.8036985187360486,0.518,0.5264505069639994,-0.15585488459314853,0.07915133349016892,-2.0713988074176637
USDCHF,1.5970517497007972,0.504,0.5114278805051401,-0.12418701996407465,0.06780633082199523,-1.9404612960155625
Mean,1.7675966465515445,0.5155000000000001,0.5232688788151323,-0.09885127427156937,0.07808589077300573,-1.4015286563692366
