,Log Loss,Accuracy,AUC,Returns,SD,SR
Period 1,0.6924676748316201,0.52,0.5214531077840431,0.1943414233195604,0.13864180829594352,1.3592136726657207
Period 2,0.6952402725512629,0.5,0.5696393106541098,-0.01905492414073351,0.08702527967112249,-0.17926698887518153
Period 3,0.7045384951401797,0.524,0.473296618852459,0.08326272654709266,0.08067781135844844,1.0397343321020989
Period 4,0.7018420566321864,0.488,0.4983825051759834,-0.06234897282064511,0.08087398383329358,-0.7618094758589379
Period 5,0.6919986611534921,0.548,0.5538149768399383,0.09214521153464128,0.1098996359866987,0.8632863313322126
Period 6,0.6919677789251488,0.552,0.5586310860221951,0.08037430945526891,0.07374972015760187,1.093654613214604
Mean,0.6963424898723151,0.522,0.5292029342214548,0.06145329564919744,0.0951447065505181,0.5691354140967527
