,Log Loss,Accuracy,AUC,Returns,SD,SR
Period 1,0.6965587913356405,0.48,0.4843158637500801,-0.13396862278913213,0.08716611602036164,-1.6192275112060117
Period 2,0.7066959833599035,0.472,0.4819420345736135,-0.01638657514857722,0.08771152607983175,-0.14611125850808848
Period 3,0.6831559314402376,0.564,0.5732922048711522,-0.11339383113006174,0.0720967383700359,-1.6462749867801152
Period 4,0.6869725786954768,0.532,0.5549358974358976,-0.08570544330616958,0.05406073448555858,-1.6433660839073123
Period 5,0.7046275549061191,0.46,0.5136964018478756,-0.12752504543185428,0.06557800352408104,-2.063585074297185
Period 6,0.6978805225422522,0.496,0.4720568465527175,0.08988011239889371,0.057745694692462414,1.531515095179143
Mean,0.6959818937132717,0.5006666666666667,0.5133732081718894,-0.06451656756781687,0.07072646886205523,-0.9311749699199284
