,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,0.6959818937132717,0.5006666666666667,0.5133732081718894,-0.06451656756781687,0.07072646886205523,-0.9311749699199284
GBPUSD,0.6917197042455072,0.5193333333333333,0.5196350662347379,-0.03972861005694563,0.09453243646827288,-0.6809852202108911
USDJPY,0.6970134300134584,0.498,0.5028999337318366,-0.009144664485815116,0.07976042968695045,0.08079436685109287
USDCHF,0.6975678372777999,0.49866666666666665,0.4919269478675358,-0.13273946904358472,0.0677029826070273,-2.090810953587678
Mean,0.6955707163125092,0.5041666666666667,0.5069587890014999,-0.06153232778854059,0.07818057940607646,-0.9055441942168512
