,Log Loss,Accuracy,AUC,Returns,SD,SR
Period 1,0.6989517058734016,0.512,0.4704994863893169,-0.20308366020228352,0.11483512599709327,-1.9340190994620379
Period 2,0.6953955727643499,0.472,0.5031698258196722,0.059224296761260176,0.10702787205198641,0.5951893741425808
Period 3,0.6897829064010502,0.524,0.5456467422640784,-0.0020317209641671496,0.06449362248935907,0.0004567165451867011
Period 4,0.6883099478373395,0.54,0.5581134733606558,-0.1737881043657079,0.06287137021904826,-3.027999686757638
Period 5,0.6842748129665054,0.548,0.5776198706868958,-0.2717200522091202,0.07545128114777058,-4.19536820490497
Period 6,0.6964131169608975,0.52,0.5072324628776241,-0.024956777008908304,0.051448025023440466,-0.4694372284507119
Mean,0.6921880104672574,0.5193333333333333,0.5270469768997071,-0.10272600299815449,0.07935454948811634,-1.5051963548145981
