Date,Open,High,Low,Close
2013-01-01,1387.75,1425.25,1384.5,1422.75
2013-01-02,1423.0,1457.75,1423.0,1452.75
2013-01-03,1452.5,1460.25,1450.0,1451.5
2013-01-04,1451.75,1462.75,1451.5,1456.0
2013-01-07,1455.75,1457.75,1450.75,1454.75
2013-01-08,1454.5,1456.25,1446.0,1453.0
2013-01-09,1452.75,1460.0,1451.75,1459.0
2013-01-10,1459.25,1470.75,1455.75,1467.25
2013-01-11,1467.0,1471.0,1462.25,1469.75
2013-01-14,1470.0,1470.75,1460.25,1461.75
2013-01-15,1462.0,1468.0,1456.75,1465.25
2013-01-16,1465.0,1468.75,1460.0,1461.75
2013-01-17,1462.25,1480.25,1461.25,1474.75
2013-01-18,1475.0,1481.5,1470.5,1480.25
2013-01-21,1480.5,1484.25,1478.25,1480.0
2013-01-22,1480.0,1491.25,1475.0,1487.25
2013-01-23,1487.5,1490.75,1482.75,1484.0
2013-01-24,1483.75,1497.5,1483.25,1487.5
2013-01-25,1487.75,1499.0,1487.5,1496.75
2013-01-28,1496.5,1499.75,1491.25,1497.5
2013-01-29,1497.25,1505.5,1491.0,1504.0
2013-01-30,1503.75,1505.75,1493.5,1494.0
2013-01-31,1493.75,1499.75,1491.25,1498.0
2013-02-01,1498.25,1510.0,1495.75,1506.0
2013-02-04,1506.25,1507.75,1490.25,1495.25
2013-02-05,1495.0,1510.75,1493.75,1507.5
2013-02-06,1507.75,1510.0,1499.0,1505.5
2013-02-07,1505.25,1510.75,1494.5,1507.25
2013-02-08,1507.25,1514.75,1503.75,1513.0
2013-02-11,1512.75,1516.75,1509.75,1511.5
2013-02-12,1511.25,1518.75,1508.5,1517.25
2013-02-13,1517.5,1521.75,1513.0,1517.5
2013-02-14,1517.25,1520.25,1510.0,1515.25
2013-02-15,1515.5,1521.5,1511.25,1517.5
2013-02-18,1517.75,1518.75,1516.0,1517.75
2013-02-19,1517.5,1529.25,1515.25,1529.0
2013-02-20,1528.75,1529.75,1505.5,1505.5
2013-02-21,1505.75,1508.5,1495.0,1505.5
2013-02-22,1505.25,1516.0,1503.25,1513.5
2013-02-25,1513.75,1524.25,1481.75,1488.25
2013-02-26,1488.5,1497.5,1482.75,1491.75
2013-02-27,1491.5,1519.0,1490.25,1518.0
2013-02-28,1517.0,1524.25,1507.25,1511.0
2013-03-01,1511.25,1518.75,1499.75,1507.75
2013-03-04,1507.5,1527.25,1507.0,1525.5
2013-03-05,1525.25,1542.5,1524.5,1537.75
2013-03-06,1537.5,1544.5,1537.0,1538.5
2013-03-07,1538.25,1545.25,1537.5,1543.0
2013-03-08,1543.25,1552.25,1542.25,1549.75
2013-03-11,1550.0,1557.0,1545.5,1554.5
2013-03-12,1554.5,1556.25,1547.5,1552.25
2013-03-13,1552.0,1557.0,1548.0,1555.75
2013-03-14,1555.75,1563.25,1555.0,1563.25
2013-03-15,1563.25,1564.75,1533.0,1533.25
2013-03-18,1533.5,1552.25,1529.5,1548.5
2013-03-19,1548.75,1551.0,1531.75,1540.0
2013-03-20,1540.25,1555.5,1540.0,1549.5
2013-03-21,1549.75,1550.5,1536.5,1539.5
2013-03-22,1539.75,1559.5,1535.0,1558.25
2013-03-25,1558.5,1560.25,1539.25,1549.25
2013-03-26,1549.5,1558.75,1547.75,1558.0
2013-03-27,1558.25,1560.25,1545.75,1550.5
2013-03-28,1550.75,1564.25,1549.75,1563.75
2013-03-29,1563.75,1563.75,1559.25,1561.25
2013-04-01,1561.5,1564.75,1552.5,1556.5
2013-04-02,1556.25,1567.75,1555.25,1564.0
2013-04-03,1564.0,1567.5,1544.0,1547.75
2013-04-04,1548.25,1557.25,1546.75,1551.25
2013-04-05,1551.0,1552.5,1533.25,1547.25
2013-04-08,1547.25,1563.5,1543.0,1561.25
2013-04-09,1561.0,1568.75,1555.5,1562.25
2013-04-10,1562.0,1584.25,1562.0,1581.5
2013-04-11,1581.25,1592.75,1581.0,1584.75
2013-04-12,1585.0,1586.75,1575.0,1575.5
2013-04-15,1575.25,1578.75,1538.75,1551.25
2013-04-16,1551.5,1570.25,1547.5,1563.75
2013-04-17,1563.5,1568.0,1538.0,1547.25
2013-04-18,1547.0,1553.25,1530.75,1540.5
2013-04-19,1540.25,1557.25,1536.5,1556.5
