Date,Open,High,Low,Close
2013-01-01,5864.75,5881.0,5830.0,5846.75
2013-01-02,5942.5,6008.5,5922.25,6007.25
2013-01-03,6007.25,6011.5,5973.5,6001.5
2013-01-04,6001.5,6062.5,5993.5,6054.0
2013-01-07,6044.25,6045.0,6011.5,6028.25
2013-01-08,6010.5,6046.0,6006.5,6020.5
2013-01-09,6020.5,6069.0,6020.5,6046.0
2013-01-10,6053.0,6075.5,6046.5,6071.75
2013-01-11,6069.0,6081.5,6052.5,6077.5
2013-01-14,6077.5,6090.0,6054.0,6070.0
2013-01-15,6060.5,6086.5,6042.0,6085.5
2013-01-16,6061.0,6074.0,6035.0,6063.5
2013-01-17,6058.0,6103.0,6046.5,6091.75
2013-01-18,6102.0,6133.5,6094.0,6131.25
2013-01-21,6131.25,6145.0,6120.5,6142.5
2013-01-22,6142.5,6161.5,6106.5,6161.0
2013-01-23,6161.0,6170.0,6141.0,6166.5
2013-01-24,6150.5,6232.0,6145.0,6211.5
2013-01-25,6214.5,6255.5,6206.0,6252.75
2013-01-28,6243.0,6272.0,6236.0,6264.25
2013-01-29,6264.25,6309.0,6245.5,6298.5
2013-01-30,6298.0,6314.5,6270.5,6274.25
2013-01-31,6265.5,6274.5,6234.0,6240.5
2013-02-01,6240.5,6322.5,6240.5,6316.5
2013-02-04,6301.5,6301.5,6194.5,6204.75
2013-02-05,6204.75,6256.5,6199.5,6240.25
2013-02-06,6251.5,6281.0,6223.0,6261.5
2013-02-07,6261.5,6272.5,6174.5,6208.5
2013-02-08,6216.0,6237.5,6203.5,6222.0
2013-02-11,6214.0,6254.0,6210.5,6236.25
2013-02-12,6229.5,6304.0,6217.5,6286.0
2013-02-13,6286.0,6362.0,6286.0,6335.5
2013-02-14,6333.0,6337.5,6277.0,6313.0
2013-02-15,6313.0,6328.0,6279.5,6295.0
2013-02-18,6301.0,6303.5,6281.0,6295.5
2013-02-19,6295.5,6363.5,6275.5,6354.5
2013-02-20,6354.5,6396.5,6349.5,6350.0
2013-02-21,6340.0,6345.5,6259.5,6283.75
2013-02-22,6295.0,6348.5,6294.5,6346.5
2013-02-25,6340.0,6372.5,6225.75,6225.75
2013-02-26,6246.0,6276.0,6234.0,6267.25
2013-02-27,6272.0,6355.5,6252.0,6345.25
2013-02-28,6339.5,6367.5,6315.0,6336.0
2013-03-01,6334.0,6376.5,6291.0,6366.5
2013-03-04,6336.5,6354.0,6315.0,6353.75
2013-03-05,6362.0,6428.5,6360.0,6413.5
2013-03-06,6413.5,6452.0,6406.0,6433.25
2013-03-07,6433.25,6448.5,6419.5,6442.0
2013-03-08,6464.0,6479.5,6438.0,6478.25
2013-03-11,6478.25,6500.0,6463.0,6499.0
2013-03-12,6484.5,6524.0,6475.0,6487.5
2013-03-13,6487.5,6495.5,6435.5,6480.0
2013-03-14,6493.0,6535.5,6488.5,6533.25
2013-03-15,6538.5,6538.5,6400.0,6405.25
2013-03-18,6305.5,6406.5,6305.5,6373.75
2013-03-19,6369.5,6407.0,6345.0,6379.5
2013-03-20,6415.5,6419.5,6364.0,6369.0
2013-03-21,6371.0,6372.5,6303.5,6315.0
2013-03-22,6315.0,6370.0,6315.0,6336.5
2013-03-25,6369.5,6401.5,6301.5,6333.0
2013-03-26,6339.75,6358.5,6310.5,6357.0
2013-03-27,6366.5,6367.0,6287.5,6341.75
2013-03-28,6341.75,6393.0,6325.0,6362.0
2013-03-29,6341.75,6393.0,6325.0,6362.0
2013-04-01,6341.75,6393.0,6325.0,6362.0
2013-04-02,6348.0,6446.5,6347.0,6416.5
2013-04-03,6416.5,6423.0,6340.5,6344.0
2013-04-04,6368.0,6373.0,6280.0,6304.5
2013-04-05,6292.5,6293.0,6159.0,6233.5
2013-04-08,6233.5,6249.0,6204.0,6248.25
2013-04-09,6248.25,6278.0,6234.0,6263.0
2013-04-10,6263.0,6352.0,6263.0,6331.5
2013-04-11,6327.5,6369.5,6321.5,6341.5
2013-04-12,6337.0,6355.5,6312.0,6351.25
2013-04-15,6351.25,6351.25,6239.0,6241.0
2013-04-16,6241.0,6287.5,6241.0,6273.5
2013-04-17,6283.5,6284.0,6173.5,6200.5
2013-04-18,6200.5,6226.5,6173.5,6191.5
2013-04-19,6218.0,6245.0,6197.5,6244.0
2013-04-22,6244.0,6291.0,6205.0,6248.5
2013-04-23,6248.5,6367.5,6228.5,6363.75
2013-04-24,6356.5,6397.0,6353.5,6384.5
2013-04-25,6384.5,6424.5,6367.5,6383.0
2013-04-26,6380.0,6396.5,6355.0,6380.5
2013-04-29,6388.75,6442.5,6375.5,6429.25
2013-04-30,6433.0,6440.5,6369.0,6399.25
2013-05-01,6399.5,6436.0,6374.0,6383.0
2013-05-02,6383.0,6429.0,6365.0,6421.0
2013-05-03,6416.0,6500.0,6408.5,6489.25
2013-05-06,6416.0,6500.0,6408.5,6489.25
2013-05-07,6495.0,6531.5,6478.0,6530.5
2013-05-08,6523.0,6563.0,6519.5,6563.0
2013-05-09,6542.5,6574.5,6538.0,6556.5
2013-05-10,6556.5,6606.5,6556.5,6604.25
2013-05-13,6590.5,6612.0,6569.5,6608.0
2013-05-14,6608.0,6668.5,6584.5,6667.0
2013-05-15,6653.5,6686.5,6646.0,6682.0
2013-05-16,6671.75,6691.5,6646.5,6654.0
2013-05-17,6657.5,6728.5,6645.0,6725.75
2013-05-20,6705.0,6736.0,6685.5,6726.0
2013-05-21,6726.0,6789.5,6720.0,6780.0
2013-05-22,6779.5,6860.5,6748.75,6761.75
2013-05-23,6707.5,6728.0,6639.5,6690.5
2013-05-24,6696.0,6700.5,6621.0,6663.5
2013-05-27,6696.0,6700.5,6621.0,6663.5
2013-05-28,6691.5,6775.0,6691.0,6726.0
2013-05-29,6726.0,6726.0,6603.5,6631.5
2013-05-30,6595.0,6654.0,6592.0,6630.5
2013-05-31,6628.5,6628.5,6525.0,6525.5
2013-06-03,6529.5,6562.0,6495.0,6538.0
2013-06-04,6537.75,6559.5,6492.0,6512.25
2013-06-05,6512.25,6515.5,6383.25,6384.75
2013-06-06,6403.0,6421.5,6270.5,6335.0
2013-06-07,6327.0,6408.0,6298.0,6396.5
2013-06-10,6396.5,6407.5,6363.5,6374.0
2013-06-11,6362.5,6362.5,6265.0,6290.75
2013-06-12,6290.75,6362.5,6261.0,6266.75
2013-06-13,6216.75,6344.5,6203.0,6339.5
2013-06-14,6330.5,6341.5,6271.0,6285.25
2013-06-17,6285.25,6369.5,6285.25,6315.5
2013-06-18,6323.0,6396.0,6308.0,6373.0
2013-06-19,6380.0,6381.0,6310.75,6312.0
2013-06-20,6312.0,6312.0,6114.25,6122.0
2013-06-21,6168.0,6198.5,6050.75,6086.25
2013-06-24,6086.25,6088.0,5973.5,6003.75
2013-06-25,6003.75,6084.0,6002.5,6071.5
2013-06-26,6071.5,6141.5,6040.5,6137.75
2013-06-27,6128.5,6224.0,6121.0,6177.0
2013-06-28,6203.5,6220.0,6155.0,6171.25
2013-07-01,6212.0,6269.5,6166.0,6238.0
2013-07-02,6250.5,6262.5,6208.0,6233.0
2013-07-03,6193.0,6200.0,6135.0,6194.5
2013-07-04,6226.5,6384.75,6218.5,6367.75
2013-07-05,6384.5,6452.5,6315.0,6383.0
2013-07-08,6383.0,6429.0,6363.0,6412.25
2013-07-09,6444.5,6483.5,6436.5,6476.5
2013-07-10,6476.5,6489.5,6424.0,6475.0
2013-07-11,6533.5,6539.0,6476.5,6516.75
2013-07-12,6511.0,6536.5,6490.5,6505.75
2013-07-15,6514.5,6559.5,6511.5,6544.75
2013-07-16,6557.0,6559.75,6500.0,6514.25
2013-07-17,6517.25,6549.5,6468.25,6521.0
2013-07-18,6510.0,6612.0,6508.5,6589.5
2013-07-19,6570.5,6589.0,6543.5,6573.5
2013-07-22,6587.0,6599.5,6560.0,6572.0
2013-07-23,6598.5,6611.5,6545.5,6565.5
2013-07-24,6565.5,6616.5,6533.0,6575.0
2013-07-25,6567.5,6577.0,6491.0,6563.0
2013-07-26,6563.5,6583.5,6485.5,6539.5
2013-07-29,6526.0,6560.5,6495.0,6523.0
2013-07-30,6524.0,6554.5,6504.5,6528.0
2013-07-31,6518.5,6614.5,6508.0,6563.5
2013-08-01,6602.5,6668.0,6564.5,6660.75
2013-08-02,6657.0,6657.0,6575.0,6617.25
2013-08-05,6613.5,6639.0,6541.0,6569.75
2013-08-06,6569.75,6582.5,6514.0,6555.0
2013-08-07,6541.5,6595.0,6452.0,6471.25
2013-08-08,6481.0,6527.0,6472.0,6519.0
2013-08-09,6518.0,6576.0,6494.0,6563.0
2013-08-12,6556.75,6565.5,6511.0,6541.5
2013-08-13,6546.5,6608.0,6534.0,6604.5
2013-08-14,6608.0,6617.0,6565.5,6586.25
2013-08-15,6568.0,6573.0,6445.0,6454.0
2013-08-16,6454.0,6496.0,6437.5,6484.5
