Date,Open,High,Low,Close
2013-01-01,10373.0,10548.0,10328.0,10530.0
2013-01-02,10530.0,10863.0,10530.0,10745.0
2013-01-03,10748.0,10818.0,10645.0,10695.0
2013-01-04,10690.0,10798.0,10623.0,10655.0
2013-01-07,10658.0,10658.0,10458.0,10475.0
2013-01-08,10480.0,10610.0,10363.0,10585.0
2013-01-09,10580.0,10680.0,10545.0,10658.0
2013-01-10,10655.0,10868.0,10640.0,10800.0
2013-01-11,10798.0,10998.0,10778.0,10975.0
2013-01-14,10978.0,10998.0,10848.0,10880.0
2013-01-15,10875.0,10893.0,10640.0,10675.0
2013-01-16,10670.0,10690.0,10420.0,10495.0
2013-01-17,10498.0,10895.0,10458.0,10845.0
2013-01-18,10848.0,10988.0,10745.0,10795.0
2013-01-21,10800.0,10850.0,10603.0,10663.0
2013-01-22,10668.0,10735.0,10513.0,10545.0
2013-01-23,10540.0,10635.0,10423.0,10555.0
2013-01-24,10553.0,10863.0,10543.0,10838.0
2013-01-25,10840.0,11063.0,10830.0,10840.0
2013-01-28,10845.0,10938.0,10718.0,10875.0
2013-01-29,10878.0,11060.0,10798.0,11053.0
2013-01-30,11055.0,11178.0,10998.0,11033.0
2013-01-31,11025.0,11235.0,11020.0,11203.0
2013-02-01,11205.0,11318.0,11113.0,11243.0
2013-02-04,11245.0,11323.0,11048.0,11078.0
2013-02-05,11075.0,11448.0,11010.0,11440.0
2013-02-06,11448.0,11498.0,11285.0,11340.0
2013-02-07,11345.0,11428.0,11153.0,11195.0
2013-02-08,11190.0,11253.0,11033.0,11233.0
2013-02-11,11235.0,11508.0,11203.0,11415.0
2013-02-12,11410.0,11433.0,11210.0,11233.0
2013-02-13,11228.0,11358.0,11190.0,11318.0
2013-02-14,11315.0,11358.0,11058.0,11075.0
2013-02-15,11078.0,11450.0,11078.0,11395.0
2013-02-18,11398.0,11438.0,11330.0,11365.0
2013-02-19,11363.0,11503.0,11323.0,11465.0
2013-02-20,11468.0,11553.0,11288.0,11308.0
2013-02-21,11303.0,11378.0,11163.0,11358.0
2013-02-22,11355.0,11638.0,11315.0,11608.0
2013-02-25,11600.0,11678.0,11110.0,11410.0
2013-02-26,11415.0,11458.0,11263.0,11340.0
2013-02-27,11343.0,11515.0,11213.0,11510.0
2013-02-28,11505.0,11643.0,11450.0,11618.0
2013-03-01,11620.0,11760.0,11543.0,11628.0
2013-03-04,11623.0,11778.0,11613.0,11705.0
2013-03-05,11710.0,11910.0,11668.0,11858.0
2013-03-06,11855.0,12093.0,11853.0,11983.0
2013-03-07,11985.0,12193.0,11943.0,12175.0
2013-03-08,12178.0,12393.0,12173.0,12268.0
2013-03-11,12270.0,12388.0,12225.0,12273.0
2013-03-12,12270.0,12293.0,12133.0,12193.0
2013-03-13,12195.0,12288.0,12148.0,12240.0
2013-03-14,12243.0,12465.0,12233.0,12465.0
2013-03-15,12468.0,12488.0,12203.0,12248.0
2013-03-18,12250.0,12413.0,12145.0,12378.0
2013-03-19,12375.0,12433.0,12273.0,12388.0
2013-03-20,12390.0,12613.0,12353.0,12548.0
2013-03-21,12545.0,12608.0,12358.0,12390.0
2013-03-22,12388.0,12500.0,12265.0,12495.0
2013-03-25,12493.0,12538.0,12268.0,12453.0
2013-03-26,12450.0,12515.0,12358.0,12500.0
2013-03-27,12503.0,12528.0,12278.0,12338.0
2013-03-28,12340.0,12425.0,12298.0,12425.0
2013-03-29,12425.0,12438.0,12268.0,12305.0
2013-04-01,12308.0,12315.0,11805.0,11975.0
2013-04-02,11978.0,12243.0,11975.0,12238.0
2013-04-03,12235.0,12375.0,12075.0,12133.0
2013-04-04,12135.0,13238.0,12133.0,13078.0
2013-04-05,13075.0,13290.0,12778.0,13148.0
2013-04-08,13145.0,13435.0,13125.0,13228.0
2013-04-09,13225.0,13358.0,13128.0,13273.0
2013-04-10,13270.0,13523.0,13268.0,13455.0
2013-04-11,13453.0,13538.0,13383.0,13440.0
2013-04-12,13438.0,13498.0,13263.0,13273.0
2013-04-15,13270.0,13375.0,12945.0,13270.0
2013-04-16,13273.0,13403.0,13223.0,13345.0
2013-04-17,13348.0,13438.0,13133.0,13335.0
2013-04-18,13338.0,13368.0,13198.0,13275.0
2013-04-19,13278.0,13643.0,13265.0,13593.0
2013-04-22,13595.0,13643.0,13493.0,13520.0
2013-04-23,13523.0,13783.0,13473.0,13770.0
2013-04-24,13773.0,13945.0,13750.0,13918.0
2013-04-25,13920.0,14043.0,13843.0,13978.0
2013-04-26,13975.0,13978.0,13713.0,13723.0
2013-04-29,13720.0,13888.0,13720.0,13870.0
2013-04-30,13873.0,13910.0,13780.0,13820.0
2013-05-01,13818.0,13845.0,13718.0,13718.0
2013-05-02,13713.0,13963.0,13638.0,13933.0
2013-05-03,13933.0,14233.0,13878.0,14190.0
2013-05-06,14193.0,14228.0,14058.0,14148.0
2013-05-07,14150.0,14433.0,14128.0,14398.0
2013-05-08,14400.0,14420.0,14223.0,14330.0
2013-05-09,14333.0,14638.0,14178.0,14613.0
2013-05-10,14610.0,14853.0,14570.0,14778.0
2013-05-13,14780.0,14888.0,14728.0,14823.0
2013-05-14,14820.0,15110.0,14753.0,15030.0
2013-05-15,15033.0,15228.0,14883.0,14955.0
2013-05-16,14953.0,15138.0,14888.0,15075.0
2013-05-17,15073.0,15388.0,15073.0,15383.0
2013-05-20,15380.0,15393.0,15268.0,15340.0
2013-05-21,15338.0,15593.0,15335.0,15560.0
2013-05-22,15563.0,15990.0,15130.0,15310.0
2013-05-23,15308.0,15343.0,14535.0,14630.0
2013-05-24,14628.0,14660.0,13970.0,14208.0
2013-05-27,14215.0,14365.0,13680.0,14250.0
2013-05-28,14253.0,14653.0,14230.0,14390.0
2013-05-29,14395.0,14500.0,13788.0,13800.0
2013-05-30,13795.0,13980.0,13538.0,13720.0
2013-05-31,13730.0,13900.0,13365.0,13418.0
2013-06-03,13413.0,13438.0,12923.0,13418.0
2013-06-04,13420.0,13740.0,13345.0,13505.0
2013-06-05,13500.0,13513.0,12843.0,13003.0
2013-06-06,13005.0,13170.0,12288.0,12670.0
2013-06-07,12675.0,13373.0,12518.0,13315.0
2013-06-10,13310.0,13713.0,13148.0,13415.0
2013-06-11,13418.0,13458.0,12890.0,13085.0
2013-06-12,13080.0,13388.0,12400.0,12683.0
2013-06-13,12680.0,13055.0,12383.0,12728.0
2013-06-14,12725.0,12955.0,12463.0,12948.0
2013-06-17,12945.0,13188.0,12878.0,12998.0
2013-06-18,12993.0,13298.0,12933.0,13153.0
2013-06-19,13150.0,13460.0,12945.0,13125.0
2013-06-20,13128.0,13283.0,12680.0,12935.0
2013-06-21,12930.0,13478.0,12888.0,13163.0
2013-06-24,13173.0,13238.0,12770.0,12798.0
2013-06-25,12800.0,13235.0,12743.0,12923.0
2013-06-26,12925.0,13150.0,12755.0,13120.0
2013-06-27,13125.0,13700.0,13055.0,13640.0
2013-06-28,13643.0,13815.0,13558.0,13668.0
2013-07-01,13665.0,14030.0,13663.0,13975.0
2013-07-02,13978.0,14303.0,13958.0,14103.0
2013-07-03,14100.0,14108.0,13763.0,14035.0
2013-07-04,14033.0,14243.0,13915.0,14220.0
2013-07-05,14223.0,14505.0,14220.0,14343.0
2013-07-08,14345.0,14365.0,14063.0,14300.0
2013-07-09,14303.0,14563.0,14283.0,14513.0
2013-07-10,14510.0,14523.0,14238.0,14288.0
2013-07-11,14290.0,14605.0,14283.0,14498.0
2013-07-12,14500.0,14655.0,14433.0,14593.0
2013-07-15,14595.0,14743.0,14553.0,14593.0
2013-07-16,14598.0,14628.0,14433.0,14503.0
2013-07-17,14500.0,14753.0,14498.0,14748.0
2013-07-18,14750.0,14983.0,14400.0,14605.0
2013-07-19,14603.0,14920.0,14470.0,14565.0
2013-07-22,14563.0,14820.0,14513.0,14788.0
2013-07-23,14793.0,14853.0,14618.0,14720.0
2013-07-24,14718.0,14803.0,14598.0,14668.0
2013-07-25,14665.0,14668.0,14163.0,14208.0
2013-07-26,14203.0,14263.0,13753.0,13820.0
2013-07-29,13815.0,13878.0,13503.0,13833.0
2013-07-30,13838.0,13918.0,13628.0,13800.0
2013-07-31,13800.0,13898.0,13503.0,13883.0
2013-08-01,13878.0,14288.0,13848.0,14238.0
2013-08-02,14233.0,14523.0,14198.0,14335.0
2013-08-05,14338.0,14353.0,14018.0,14190.0
2013-08-06,14188.0,14408.0,13965.0,13975.0
2013-08-07,13978.0,14035.0,13703.0,13993.0
2013-08-08,13988.0,14000.0,13388.0,13588.0
2013-08-09,13583.0,13660.0,13413.0,13573.0
2013-08-12,13575.0,13788.0,13438.0,13743.0
2013-08-13,13738.0,14003.0,13713.0,13765.0
2013-08-14,13768.0,14048.0,13733.0,13813.0
2013-08-15,13808.0,13835.0,13475.0,13650.0
2013-08-16,13648.0,13733.0,13570.0,13683.0
2013-08-19,13685.0,13788.0,13525.0,13558.0
2013-08-20,13563.0,13593.0,13235.0,13268.0
2013-08-21,13268.0,13453.0,13218.0,13330.0
2013-08-22,13328.0,13730.0,13308.0,13683.0
2013-08-23,13685.0,13773.0,13578.0,13653.0
2013-08-26,13648.0,13683.0,13495.0,13663.0
2013-08-27,13663.0,13665.0,13173.0,13233.0
2013-08-28,13243.0,13463.0,13218.0,13398.0
2013-08-29,13400.0,13628.0,13333.0,13433.0
2013-08-30,13430.0,13613.0,13248.0,13580.0
2013-09-02,13578.0,13978.0,13553.0,13943.0
2013-09-03,13938.0,14008.0,13783.0,13913.0
