Date,Open,High,Low,Close
2013-01-01,12798.0,13051.0,12771.0,13038.0
2013-01-02,13185.0,13342.0,13165.0,13298.0
2013-01-03,13299.0,13358.0,13286.0,13298.0
2013-01-04,13297.0,13375.0,13296.0,13327.0
2013-01-07,13326.0,13346.0,13272.0,13300.0
2013-01-08,13301.0,13318.0,13230.0,13278.0
2013-01-09,13279.0,13357.0,13271.0,13350.0
2013-01-10,13351.0,13433.0,13317.0,13407.0
2013-01-11,13406.0,13456.0,13376.0,13445.0
2013-01-14,13445.0,13453.0,13395.0,13419.0
2013-01-15,13418.0,13481.0,13378.0,13456.0
2013-01-16,13455.0,13460.0,13388.0,13405.0
2013-01-17,13406.0,13573.0,13397.0,13532.0
2013-01-18,13533.0,13601.0,13513.0,13581.0
2013-01-21,13582.0,13612.0,13567.0,13582.0
2013-01-22,13583.0,13716.0,13530.0,13682.0
2013-01-23,13683.0,13731.0,13671.0,13707.0
2013-01-24,13706.0,13816.0,13701.0,13748.0
2013-01-25,13750.0,13838.0,13749.0,13828.0
2013-01-28,13829.0,13857.0,13801.0,13837.0
2013-01-29,13836.0,13913.0,13798.0,13900.0
2013-01-30,13899.0,13917.0,13820.0,13826.0
2013-01-31,13825.0,13883.0,13804.0,13848.0
2013-02-01,13847.0,13960.0,13838.0,13931.0
2013-02-04,13932.0,13947.0,13804.0,13860.0
2013-02-05,13859.0,13956.0,13843.0,13935.0
2013-02-06,13937.0,13954.0,13851.0,13920.0
2013-02-07,13919.0,13956.0,13801.0,13916.0
2013-02-08,13917.0,13974.0,13883.0,13933.0
2013-02-11,13934.0,13961.0,13890.0,13911.0
2013-02-12,13910.0,13990.0,13887.0,13980.0
2013-02-13,13981.0,14004.0,13917.0,13961.0
2013-02-14,13962.0,13964.0,13881.0,13925.0
2013-02-15,13924.0,13974.0,13877.0,13950.0
2013-02-18,13951.0,13960.0,13940.0,13953.0
2013-02-19,13952.0,14021.0,13931.0,14014.0
2013-02-20,14013.0,14033.0,13877.0,13878.0
2013-02-21,13879.0,13915.0,13810.0,13905.0
2013-02-22,13904.0,13993.0,13883.0,13968.0
2013-02-25,13969.0,14062.0,13744.0,13800.0
2013-02-26,13801.0,13898.0,13768.0,13860.0
2013-02-27,13860.0,14088.0,13846.0,14076.0
2013-02-28,14072.0,14131.0,14001.0,14030.0
2013-03-01,14029.0,14091.0,13918.0,14006.0
2013-03-04,14005.0,14130.0,14001.0,14120.0
2013-03-05,14119.0,14268.0,14112.0,14241.0
2013-03-06,14239.0,14307.0,14238.0,14269.0
2013-03-07,14268.0,14338.0,14259.0,14324.0
2013-03-08,14325.0,14409.0,14323.0,14385.0
2013-03-11,14384.0,14445.0,14351.0,14436.0
2013-03-12,14435.0,14471.0,14404.0,14447.0
2013-03-13,14448.0,14471.0,14409.0,14460.0
2013-03-14,14459.0,14538.0,14458.0,14529.0
2013-03-15,14529.0,14552.0,14287.0,14299.0
2013-03-18,14300.0,14446.0,14268.0,14411.0
2013-03-19,14410.0,14441.0,14307.0,14375.0
2013-03-20,14376.0,14472.0,14373.0,14422.0
2013-03-21,14421.0,14430.0,14308.0,14356.0
2013-03-22,14355.0,14510.0,14324.0,14501.0
2013-03-25,14502.0,14515.0,14319.0,14403.0
2013-03-26,14404.0,14486.0,14393.0,14478.0
2013-03-27,14479.0,14493.0,14363.0,14403.0
2013-03-28,14404.0,14509.0,14396.0,14508.0
2013-03-29,14508.0,14508.0,14473.0,14492.0
2013-04-01,14493.0,14531.0,14453.0,14504.0
2013-04-02,14503.0,14608.0,14491.0,14580.0
2013-04-03,14581.0,14604.0,14453.0,14484.0
2013-04-04,14483.0,14555.0,14466.0,14506.0
2013-04-05,14505.0,14518.0,14361.0,14489.0
2013-04-08,14488.0,14589.0,14431.0,14574.0
2013-04-09,14572.0,14649.0,14531.0,14602.0
2013-04-10,14601.0,14761.0,14599.0,14730.0
2013-04-11,14731.0,14821.0,14722.0,14776.0
2013-04-12,14777.0,14802.0,14725.0,14738.0
2013-04-15,14739.0,14767.0,14472.0,14585.0
2013-04-16,14586.0,14696.0,14547.0,14650.0
2013-04-17,14649.0,14689.0,14493.0,14569.0
2013-04-18,14568.0,14614.0,14403.0,14462.0
2013-04-19,14461.0,14548.0,14406.0,14542.0
2013-04-22,14543.0,14548.0,14393.0,14465.0
2013-04-23,14466.0,14665.0,14443.0,14662.0
2013-04-24,14663.0,14691.0,14593.0,14639.0
2013-04-25,14640.0,14709.0,14604.0,14628.0
2013-04-26,14629.0,14682.0,14598.0,14647.0
