,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,0.6872641437820909,0.524,0.5669346073894157,-0.09508506510552815,0.07060135985370385,-1.2961191881692031
GBPUSD,0.6813376094081489,0.5486666666666667,0.5797488331153421,-0.18092048964827753,0.09444530804987926,-2.1788742060754736
USDJPY,0.6784311684713344,0.5633333333333334,0.6088087011809012,-0.12654831651766055,0.07938898721498257,-1.6460669810945212
USDCHF,0.6816281492128312,0.5466666666666667,0.5836709852720795,-0.10206615489806516,0.06775997699457993,-1.6088433842204835
Mean,0.6821652677186014,0.5456666666666667,0.5847907817394347,-0.12615500654238285,0.0780489080282864,-1.6824759398899203
