,Log Loss,Accuracy,AUC,Returns,SD,SR
Period 1,0.7084516755256725,0.524,0.5242624223602484,-0.1321326990623216,0.1388951006535393,-0.9604486732621819
Period 2,0.6686052375299505,0.596,0.620718462823726,-0.16912409927051408,0.08626431314171941,-2.120912380276536
Period 3,0.6947197984949314,0.576,0.599780701754386,-0.21105042198335078,0.07947593212184093,-2.965365012654394
Period 4,0.6925867448964852,0.532,0.5883256528417818,-0.26792528001023075,0.07855990892588563,-3.959749299518933
Period 5,0.6932821900076294,0.528,0.5644871794871795,-0.3834797477328272,0.10580172843402723,-4.550061307031327
Period 6,0.6752970077732325,0.584,0.6022719767518657,-0.2710737921754468,0.07119449464009486,-4.438134850715181
Mean,0.6888237757046501,0.5566666666666668,0.5833077326698646,-0.2391310067057819,0.09336524631951788,-3.1657785872430924
