,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,0.7118251126655827,0.5,0.5219375716489387,-0.06407742491753639,0.06989814232115457,-1.5950549594238452
GBPUSD,0.6888237757046501,0.5566666666666668,0.5833077326698646,-0.2391310067057819,0.09336524631951788,-3.1657785872430924
USDJPY,0.6779766698944129,0.5660000000000001,0.6072270553497764,-0.3194392473473417,0.07590710088620974,-5.264796641324826
USDCHF,0.6934042906322934,0.5633333333333334,0.5798793281016207,-0.2316719684800317,0.06487526305880657,-4.761449230641179
Mean,0.6930074622242348,0.5465,0.5730879219425501,-0.21357991186267292,0.0760114381464222,-3.6967698546582355
