,Log Loss,Accuracy,AUC,Returns,SD,SR
Period 1,0.7506174862768328,0.528,0.49809443834377626,-0.2540001319076658,0.11424633093232822,-2.5265110884915662
Period 2,0.7416212673229727,0.508,0.514638990326094,-0.11395969046582155,0.10685268037428076,-1.0873959876539498
Period 3,0.7292255459353101,0.472,0.4596707027996668,-0.03013904725816785,0.06446815735069573,-0.4462300083550392
Period 4,0.703024234453701,0.524,0.5252837977296181,0.0862010625927363,0.06377845012998658,1.3389318967998305
Period 5,0.7241848136702911,0.492,0.5410216718266254,-0.08811078017688956,0.07783588059760829,-1.1554317696982608
Period 6,0.7476550708905464,0.484,0.4857910906298003,-0.0008167751123585587,0.05147050585877925,0.009707299625741716
Mean,0.7327214030916092,0.5013333333333333,0.5040834486092635,-0.0668042270546945,0.07977533420727981,-0.6444882762955406
