,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,0.7147493805371147,0.5186666666666667,0.5130317175479805,0.0465012311857651,0.07084371481714126,0.4614584735671941
GBPUSD,0.7078321536996591,0.528,0.5408022276498207,0.09434454209806653,0.09501467742695313,1.0497454050173627
USDJPY,0.7010141053863794,0.522,0.5407173933453442,0.01658644698967961,0.08001700849076511,0.27708478819399657
USDCHF,0.715719472132973,0.516,0.5202431474404849,0.032622619674588904,0.06821342723411128,0.4509952452621166
Mean,0.7098287779390317,0.5211666666666668,0.5286986214959075,0.04751370998702504,0.07852220699224269,0.5598209780101675
