Date,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURCZK,EURDKK,EURGBP,EURHUF,EURJPY,EURNOK,EURNZD,EURPLN,EURSEK,EURTRY,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,SGDJPY,USDCAD,USDCHF,USDCZK,USDDKK,USDHKD,USDHUF,USDJPY,USDMXN,USDNOK,USDPLN,USDSEK,USDSGD,USDTRY,USDZAR,ZARJPY
2013-12-18,0.0027094247764194446,0.004342305738953778,0.0026190865935504792,0.0002686852028574993,-0.007559844085236467,0.0016198898474903967,-2.0628551978929544e-05,-0.0016077446867046596,-0.0009696499563658367,0.0017237251615991322,0.0034541889219812383,-0.0022064293400934076,-8.042625917370483e-05,-0.013774919005841046,-0.0013759855370862883,0.001720951883878108,-0.0034441832034587394,-0.0006766953314011337,-0.0027994783877876017,-0.006397155342870997,0.0019353321072665963,-0.008494511238891667,0.01300917039880578,0.015732313442766932,0.017400538604625204,0.01576325288625058,0.013330698607648683,0.005367594224616079,0.002376952700926749,0.004099259665478305,0.002368495475113086,-0.00782282810396473,0.0059170150859433335,0.010288686213913989,0.011980514710037804,0.005982485192976172,0.00847895770861351,0.00011996563565008778,0.00676339193095532,0.010317591396177939,-0.003808583962315093,0.005078169109741015,0.005818073937336132,0.0020126772727688813,0.004412466210844235,0.010179229069481988,0.0024102440202946607,0.007751937984496138
2013-12-19,-0.0014566027379908641,0.007875907056711595,0.008261224489795937,0.0009262518293473576,0.003961516694963363,0.009296307832378892,0.009798764324246312,0.0005683530678148863,-0.005487074961985194,-0.0069171782283009575,0.002297591208647365,0.001281183610983394,-2.681090935896524e-05,-0.0008752053135753224,0.0020550884392056545,0.0028515905538422093,0.00028015879639009533,-0.004578277153557964,-0.0023634422276342937,0.0023523640701472726,0.006616509257777237,-0.0015670078936191878,-0.0046423751686909265,-0.006055323900015952,0.003192730398477339,0.003706379554411887,-0.0037600940023500007,-0.0006780572133681106,-0.002337114518611405,0.006895233413891422,0.007347322635631537,0.003068234603818887,0.001980992197564424,-0.005343753497220716,0.0038643242458424876,0.0027683029314351515,0.0015196789266305188,0.00022313511282523457,0.003732197646196811,0.004413758618368568,0.003707057339431774,0.0018171456484572523,-0.000625962704421057,0.0040127005398491455,0.002437962559860729,0.008579497674056746,0.0011241327980688887,0.0028971028971029877
2013-12-20,0.005443801993594288,0.004929444967074259,0.004285683442364574,0.007847346893450124,0.008308906426155671,-0.0004510385756677504,-0.001256371232163045,-0.0008520453391398508,-0.005152995829456608,0.00024065899308278738,-0.00026920535473917706,-0.0021904063095268267,0.00012065232691416128,0.003827877507919686,-0.0008598279674938425,-0.0010671834081065201,0.003847231078190072,0.002727092125145214,-6.734330655633336e-05,0.0017606887040084729,0.01082427776305317,0.0031022647265899206,-0.008959271110147049,-0.00360489440353029,-0.0040870174293272665,-0.004921640000468019,-0.0010841033311081993,-0.0007518705071153375,-0.002468289338361296,-0.002915491429811179,-0.0035943517329909414,0.00035341287154055934,-0.0030929710716234293,-0.002897191880361971,-0.0033265467329751663,-0.005102292334237091,-0.0029488224819833597,-0.00012637203928367313,-0.0041061204005748975,-0.0041645923486386405,0.00020047497147079874,0.0007508947349601502,-0.0035023398122246974,-0.0012801456089792662,-0.001034403796498773,0.007479950647748312,-0.003288681734574972,-0.00039844606036454344
2013-12-23,-0.003921444942071917,-0.0037569584862326977,0.0006341972030827758,0.0006978238912864754,-0.0025828236635844215,0.00017812188286692177,0.00465339851500346,0.004367225993177959,0.002661783460318423,-0.00124425135252193,-0.0010934312525501255,-0.003872416728550432,-4.021259056208315e-05,3.5861574323003964e-05,-0.004597508706134401,0.003296340289150157,-0.0015470043560696922,0.003314041449532956,5.0510881486998116e-05,-0.0012801680539779037,0.0041952467853920705,0.00012429171997796473,0.002686906937801714,-0.0012366556230444248,-0.001099351314441721,0.003334568358651424,0.0032809618795439643,0.00010399525292248413,-0.004536394253900733,-0.004406424675978182,0.0,-0.0031674097897327336,0.0011923591677820422,-0.0013728772121189836,-0.0011720843007679838,-0.00411267745212196,-0.00014668536905115825,-5.158694334372882e-06,-0.004649884325537701,0.003201399771191271,0.0017499498913027267,-0.0016614479120650172,-5.594479236259442e-05,-0.001474661936408772,0.0020077146831920523,0.0038030998851894537,0.0004318861443775024,0.002590931738913671
2013-12-24,0.0007810438545570175,0.0011526366563512358,-0.00035449564937162226,0.0005321784449379141,0.0006501804811336331,0.00034430764481707676,-0.0012114055358178888,-0.001535176116433279,-0.00038483615111672975,0.0004473872584109806,0.0007678734805909304,-0.00013091575571111402,9.38331512523316e-05,-0.0010040880728680035,-0.0016718976542973163,-0.0007005352088995664,-5.35096376803601e-05,0.0001376289523444818,-0.00404788189709282,-0.0018343320252137696,-0.010071787159080747,0.00013158664249379726,0.0005566804381402779,0.0014051980810982911,0.0016884386385851435,0.0001992919275046745,0.0011217948717949788,0.001101011707424604,0.00028769361780467406,0.000696673724472463,-0.0008081328617273176,0.0002077579253538797,-0.0016770367489791216,0.0003201506591337111,0.0005923177505335886,-0.00033833370649560823,-6.601809996253927e-05,6.964273278087241e-05,-0.00197910434022186,-0.0009103977000478602,0.0026857516641656254,0.00020660316737286522,-0.004146728362963814,-0.0019665847890065757,0.0006074183929445365,-0.010303333571615836,-0.0024694768031430225,0.001888480270350934
2013-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-26,-0.0015925078307090779,-0.004279868350248406,0.0019128061295765608,-0.0004952129415648487,-0.002475802115074366,-0.0026823015571590947,0.0037711233870802996,0.006751417282253813,0.0064403306949945005,0.004760823650010737,0.002105950534650347,0.0016257501363883264,-0.00010722782562078148,-0.0004905831957308093,0.0005357684402060858,0.00865066457293473,-0.000698040847875836,0.005947145788834485,-0.0004950614600691683,-0.001570400730626309,0.026281453867660787,0.004056720999926933,0.006970997812699498,0.005302355004744408,0.0026751105530380404,0.00929452994057578,0.006503121498319109,0.004582503391052484,-0.0011504434959677123,-0.0038768155509445457,0.0022974224326890447,-0.0021504588052735363,0.005867315885575097,0.0007812941242915095,-0.0019099316445516656,-0.0023442516063847396,-0.004084222649737956,-1.6764675539127083e-05,-0.0034449363586055437,0.004700014387799323,0.0027553072282684443,-0.005092448018320539,-0.004296185648096085,-0.005510582268604236,-0.0010406565596839945,0.02268951669210728,0.0012537697807597503,0.0022817460317459126
2013-12-27,0.0026830608019605684,-0.00622117209395856,0.0007293398401886364,-0.0014863748967797186,-0.004503442157160142,-0.008913483279781031,-0.002010478859510112,0.006834121120079084,0.004836618257261449,0.0075593139100962325,-0.0012951257656720339,-0.003493138995704359,-8.981293440313287e-05,-0.001807668825494102,-0.0019263864425500543,0.005553161618548685,0.005024168846345267,0.0033901732556964603,0.0018483395145993953,-0.0002186401918677916,0.014252033801890107,0.0003130346158044528,0.006695231543424107,0.009427540087067587,0.0005376783186323841,0.0073450854700856105,0.005213614043458437,0.00216523939275981,0.004146366746138774,-0.004768952474921928,0.0022570723549568683,-0.0029999877551519782,0.0044655823409816,0.007186056792422679,-0.0016785846174506291,-0.0036468674855073546,-0.00044932067869518644,-3.9977973426252866e-05,-0.002207382932348456,0.005184018330230522,0.00019517347477671088,0.00469019995062947,0.0015068338566317507,-0.0006405384200460773,0.0007418456171919274,0.01376274218989093,0.01863505385909625,-0.012768484608532082
2013-12-30,0.003171024630749475,0.0039457709429380206,0.006527121314427342,-0.0007718601830410954,0.009386069808894115,0.0009245806366398046,0.0032863276560242127,0.002287999864414747,-0.005142399958706023,-0.001997974841826955,-0.001084749080409897,-0.001654307941771349,9.384283737867705e-06,0.003933702717612952,0.0002834419298345381,0.0012717633967140873,-0.007080610021786615,-0.00578531502107249,0.00015675871216691561,-0.011407480468706432,-0.011220466455163725,0.004191895668374412,-0.009082837848744973,-0.005944858462497593,-0.005040576299087718,-0.002691813313812519,-0.00972049858345736,0.00020634573835365266,0.0038539623550464253,0.004791804362194396,0.007269375277123125,0.010034143106285587,-0.0006746906663777086,-0.006126203528170393,-0.005234780464292488,-0.005988533660466033,-0.004165453815231479,1.1606972437405716e-05,-0.0037845057880676602,-0.002925309626927941,8.800223449156874e-05,-0.011298956994321152,-0.004285032543711931,-0.015407309271679548,-0.0023264066874334466,-0.01515503371913729,-0.010462745336284884,0.007519550832163491
2013-12-31,-0.004116652489419614,0.002922503275219146,0.0007134338529686257,-0.002041491944383078,-0.0021905805038334725,0.007065908491086681,0.004867709843929147,-0.0022066843088681676,-0.000869063292452732,-0.004957270777297351,0.002082040563049059,-0.003106054799420388,4.0217981459589325e-05,-0.007741010631943546,0.0024085737128130003,-0.0001104476581645919,-0.005229077726633058,-0.0029035277564136708,0.0017554223985145612,-0.0015462230398519683,0.010134765731780737,-0.002971358998144713,0.0068799991311763176,0.002702302087727926,0.00979721876581019,0.007588630347586056,0.0047881290348348315,0.004732837396696832,-0.0020109918989019704,0.004988214657676959,0.0028149435273674417,-9.727744743970312e-05,0.005509675085900501,-0.002067183462532318,0.00513837555214991,0.00010074602430987234,0.00304141992130047,2.5792972704330452e-06,0.0052607076350092985,0.0028862640502953507,-0.0016451143928380985,-0.0021411197019219896,0.00504235243214457,0.0013362196508386326,-0.0026401075013832154,0.01334622367893612,0.00688295616971879,-0.0023882973430191523
