Date,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURCZK,EURDKK,EURGBP,EURHUF,EURJPY,EURNOK,EURNZD,EURPLN,EURSEK,EURTRY,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,SGDJPY,USDCAD,USDCHF,USDCZK,USDDKK,USDHKD,USDHUF,USDJPY,USDMXN,USDNOK,USDPLN,USDSEK,USDSGD,USDTRY,USDZAR,ZARJPY
2017-10-18,-0.003045923149015861,0.0022398749837218013,0.006229928622493386,0.0045051206989319414,-0.00022922344191722566,0.005382530428556853,0.009335695108229292,0.003956392536884179,0.002789028043743702,-0.0002786632320855853,0.005013075700049496,-0.001328304935312996,2.6867347844294898e-06,0.0009525090208206688,-0.0001525295566583429,0.009039907329593255,0.004960438548592627,0.007368555556231726,0.0003567521848117927,0.0010630725088405235,0.005775147160764993,0.0025319036857041066,0.0018995784007813654,-0.0012070262270421628,0.004132968370773149,0.008135355009594614,0.0064513676573607626,0.0016302946662822837,-0.007540635647656835,-0.0023563013209568773,0.0016800448011946578,-0.004734372381431262,0.0031380500639679454,-0.002839636526524525,0.002495168168198836,-0.003862804167257039,-0.0025424733775526454,-0.0008517429350165528,-0.0027654592610417694,0.006469319741227109,0.004350058665928858,0.0024246395806029053,-0.0019358337853059293,-0.0014536845075261429,0.0033522358083761805,0.0026964918313765462,0.013047537249337049,-0.00597300203082074
2017-10-19,0.003004138353854824,0.0003508224838231211,0.0011277517141827786,0.018811224999319087,-0.0005986651041931523,-0.002708648600531549,-0.0018873963863532683,0.0007985764506748261,0.002195740263888135,0.005241688761982388,0.002550226494692165,-0.0006650358380424493,-0.00012896292315955904,0.009224947661856442,-0.0016196565938523255,0.0033089476646033233,0.001253964584289946,0.021062105123279995,6.849088598848141e-05,0.0021103525965040504,-0.0023465845438912503,0.0016102240753923525,-0.006989557268604618,-0.003983749218128385,-0.006633409526163092,-0.0058713136729220405,0.011697736531146363,-0.0075704238680324165,-0.015533543448896792,-0.018150586888061926,-0.01735619331593974,-0.019055637409668202,0.0013234834083306612,0.003601767994801941,0.0009282588516110746,-0.00233584815610266,-0.001734176432637402,0.0001281908299972656,-0.0031714781462939268,0.0017264581931508705,-0.000424379854407686,-0.0003696048999048962,-0.001660911996745007,0.0005122944526005924,0.0004047510413140998,-0.0033942132338931064,0.0007047964494772962,0.0007210671794255497
2017-10-20,0.005929155757495641,0.0004286326618088143,0.0025683774163023365,0.0006861583154367246,-0.0028421763678770917,-0.0054575130062226584,-0.0033617162446091253,0.0021162736237716473,-0.0012813618286958706,0.004619203170545427,-0.0008881530727510301,-0.001155830914001399,9.673466755533155e-05,-0.010726923802234056,0.00041938808352659507,0.0012863082951928284,0.0001808895509682884,-0.0006329675530183376,0.0010084001860934944,-0.00034492431404720136,0.00236827755750868,-0.004120623424094139,0.009504713452042513,0.015504868516519998,0.00995048081034211,0.012095143065181446,0.0101918369306091,0.006659394475677649,0.005316716213126016,-0.0001749475157453162,0.0018965015867395962,-0.0035189609052026505,0.003496587522829886,0.008800255774918053,0.0032611797317678715,0.0030542918780676054,0.004234993719760105,7.818638352086182e-05,0.004603283778227718,0.005400245706760565,0.005756207136530911,0.004288499025341119,0.005219920556717161,0.003790511319962331,0.0018684576397114405,0.006674987641440477,0.0070238460087699295,-0.0013210039630118242
2017-10-23,0.00013165756879107704,-0.0004933655319260266,-0.004191011235955111,0.0027783714468903042,-0.0002556302563970769,-0.0006025950048720308,-0.004316179570823198,-0.0037043127547796706,-6.647698566752958e-05,7.405213270139654e-05,-0.0005178306348603279,-0.0003039028134387278,-5.373628381377671e-06,-0.0020968827091276676,0.0013031327180552665,-0.004219945028680616,0.0003819270827793986,0.0026932957653102996,-0.0028546488310093876,0.001486180599003406,0.004976615210140478,-0.0003398499562442536,0.0020810729086995217,0.0022094670861452226,0.0015933249690187612,-0.0020583807404841448,0.004857085537499861,0.001841383386629758,-0.0026727324424224985,-0.003251676873724074,-0.006928056736872579,-0.00302895450826135,-0.0018559540202358615,0.00041993170167420324,-0.00019300312868231195,3.668664560230184e-05,0.0003257328990229347,-0.00016789533584193883,0.0016217436038661326,-0.003894368549677396,0.004112738792075188,0.0006887397315167298,-0.0025103231485672506,0.0018006358495343822,-0.0020411909394617567,0.005119551150746027,0.0008705767021968125,-0.004930254930255007
2017-10-24,-0.008576867772444596,-0.006066195573106059,-0.007819287576020795,-0.004342497868712769,-0.013270602674576137,0.0025786090905590697,0.0007800572784917303,-0.0017374232276111679,0.012538393011474636,0.0038302312274913763,0.00636398176291797,-0.0025216011972735153,3.492877217303736e-05,0.005607182587394677,0.005695814306717173,0.004582855171275657,0.0017451338839917785,0.008117218539136939,0.004656224861590674,0.0034951246746670606,0.0076263566887162515,-0.0008839102831061929,0.0068870034435017935,-0.0017672713330617595,0.0007531277858043861,-0.0010079501231569088,0.002485105130980214,-0.00646703325794773,-0.004242216900444795,-0.0017262314027823855,-0.003481841055226531,-0.008912886969042466,0.0031549904030709897,0.0047361084711399215,0.007264414528828977,-0.001705866437994863,0.0009342012500275221,0.00015125936237758708,0.006594850136135921,0.005480491743961258,0.008738150959181068,0.0026654653301796394,0.005578924804222618,0.004443435035368148,0.0023396631767917953,0.008464831540134998,0.0044455814633435065,0.0003625377643503569
2017-10-25,0.007006649167066614,-0.003620110563665624,-0.004651215684490562,-0.0020692300145380704,-0.001023581238662974,-0.01059500959692894,-0.011546984088100065,-0.0010355660369149033,0.006900672339531511,0.013988358681365831,0.00326054313784363,-0.0007540947736933701,-9.403571745170147e-06,-0.003899789925356556,0.00010004001600649737,0.002239909209013513,0.005487435905602078,0.004889674880539596,-0.0013729664553443488,0.0031251421929356926,0.010775916032532695,0.005878099612947052,0.010812208393564449,0.01790804721867123,0.007164687994348107,0.006093894078498918,0.008768022137552567,0.009790337561094598,0.009081747176985289,-0.001553363912132455,-0.002575873501657666,0.0010315119640860182,-0.0020329335230737655,0.008016584950576222,-0.0026225539640911677,-0.006527361172995683,-0.0058621294121919965,-2.050664222952303e-05,-0.005728419790741901,-0.0036161921145947407,-0.009150497509849198,-0.00041560581099298055,-0.007186895266781623,-0.00278142475079024,-0.0015781553932542325,0.0042718342656782315,0.02200581873434504,-0.024281227349601364
2017-10-26,-0.0038440862941587772,-0.000642707240293805,-0.00484433019137398,-0.0026187135234657655,-0.00983126029493775,0.003168567807350975,-0.0010363861664977048,-0.004181403209226997,-0.005920902481171164,-0.009754645856755562,-0.006551208039341505,0.00426991159093304,-0.00024315178447886776,-0.006158643976532097,0.001942518239342883,-0.010727535497712881,0.00590304063078384,-0.008583766018076533,0.0030303387612165,0.004767952759639593,0.0015628976211976564,-0.01571300509108131,0.00025578718506191755,-0.0036200055420279043,-0.00041172658305055343,-0.004582586172544367,-0.00241064006650038,-0.00962756332931236,-0.0012030279987742531,0.002010773046834835,-0.0022245518934261854,-0.007227656671794702,-0.0007788815261284832,0.006052596595218729,0.00931432038834945,0.020311820897178645,0.015715522513721103,0.00021276077614107436,0.017986325203748432,0.0050739957716703366,0.009106877023290938,0.022016289032309677,0.018936637136555134,0.020821346024439524,0.0058300249963241235,0.01817135120440505,0.014019290498155312,-0.008790392472452613
2017-10-27,0.0021992791251754795,0.004541218779120948,0.0009184739555228028,0.00520637310249672,0.005357400154565539,0.0023850348730773963,-0.0012855499672974613,-0.003639099322917505,-0.00743865080978956,-0.005262630647477118,-0.0029528491119928946,-0.0027449529853796895,-0.00020155601241589327,-0.002359076235410873,-0.0012109149815304754,-0.0065590312815339,-0.006969445698151611,-0.0022923646623170812,-0.0018009545529354964,-0.0042764376289574635,-0.013486501132119466,-0.002122211911880889,-0.005079564343085652,-0.0028698394665057636,-0.0005568226024210698,-0.0041633306645315615,8.332638946750848e-05,0.00025882478323424607,-0.0030339185273563496,-0.0007030906694007744,-0.004266823842960399,0.00013157125314311457,-0.002350458099486863,-0.0031557756134719117,-0.0008116151140770134,-0.0006706816935619919,0.0019299403501418233,-0.00046515501963761974,0.000828329622716506,-0.004434861870705409,-0.004079661637859222,-0.004863537518019823,0.00037218670636662843,-0.0021758029692185987,-0.0020758261276342393,-0.011394572068770592,-0.009144652348026305,0.004121908568573529
2017-10-30,0.0013410545565377685,-0.0012150985797718672,-0.003578761427375232,-0.0006151103186985418,0.00020846362309789868,-0.002572281098878526,-0.004922993541393694,-0.002379321849374061,0.0017182925459147125,0.003048064076483614,0.0005007943634731671,0.0014211533205794602,9.273445689861326e-05,-0.002986932171748613,0.002486030187048849,-0.0018798844780666402,0.003850585039478105,0.0011547071992459301,0.0007395822537945573,0.002117519771245968,0.002338498847844761,0.0019373003504359332,0.004737481599177418,0.006064778000640869,0.003503068046524449,0.0011054831966552658,0.0041347275454091115,0.0049468404910308905,0.001960382046547693,-0.0006009791562838762,-0.0029854203394629186,0.0008477920862994814,-0.00021636695836124709,0.0011462256427050566,-0.0014340152426793873,-0.00046253678754581973,-0.0018419310930456456,0.000135893603000925,0.00046437947292909953,-0.003803151685887851,0.006161280074904907,0.0019973998200253362,-0.001135294246383478,0.00017233744629407965,-0.0036036299980222175,0.0003918754683309711,-0.004261250892927948,0.0013683293942032826
2017-10-31,0.00327712505833877,0.0016744283396996629,0.004604634564689514,-0.010472231637913998,-0.001315652355148078,-0.0015989271714462738,0.001373002904865528,0.0031242574388130606,0.0008774649838692028,0.004169985475331428,0.002554498852201492,-0.00022222742052446787,-5.912953264830545e-05,-0.005492447884159368,0.0008073231608469733,0.005642680842984582,0.001534115377690437,-0.00966834573015718,-0.0026007465672498453,0.0022364348657624156,0.003110724039211421,-0.00044686592303577743,0.006377944057814444,0.009673461683654239,0.008084449413249928,0.01109616452841311,-0.00417474821860131,0.005066377880603046,0.01395745648959168,0.012378815212449323,0.015255746718465746,0.009273999211344863,0.004761103229374397,0.004579653254825011,0.003012743906725346,0.0001633238212328525,0.00038314056410793107,2.56368185733713e-05,0.001358802457074093,0.0059120875236395865,-0.0045158074030990925,0.0018794735513716354,-0.002180051433876673,0.0026899154495436672,0.0011982034299491406,0.003551965359074094,0.005903599451986485,-0.0006211180124224835
