Date,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,CADCHF,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURCZK,EURDKK,EURGBP,EURHUF,EURJPY,EURNOK,EURNZD,EURPLN,EURSEK,EURTRY,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,SGDJPY,USDCAD,USDCHF,USDCZK,USDDKK,USDHKD,USDHUF,USDJPY,USDMXN,USDNOK,USDPLN,USDSEK,USDSGD,USDTRY,USDZAR,ZARJPY
2015-11-18,0.005597468970552466,0.010308277144204903,0.009713286633374896,0.0012783753675329468,0.01044279714760843,0.004681169112151329,0.004136515822442899,-0.0003377432163039762,-0.00354160552783922,0.002053547485639351,0.0065695727001868764,-0.00015926220855944084,-8.980270212299857e-05,0.0013430298181194011,-0.002027183566298496,0.006150211484967416,-0.0011456982274102856,-0.002283828061243054,0.0009573665346160887,-0.001541229224283791,-0.0007002778204998616,0.00681410190136944,-0.004901731945287313,0.0006915151096049676,0.005213291627000238,0.004774224521910897,-0.0036361001227662726,0.005453696211358716,0.004299405499994302,0.008995866763919391,0.008385376903918607,0.009091049406535046,0.005861881583054895,-0.004745314752522711,-0.00019688527495032027,-0.007113977173857533,-0.0068769591917648976,-9.160214736070316e-05,-0.008472661545413374,-0.0006405942119473984,-0.003840724479908131,-0.007797315791289505,-0.006356043757662966,-0.008190417200447442,-0.006543465301399154,-0.007762926020603578,-0.013839831710777295,0.013116656993615639
2015-11-19,0.006050338818973877,0.0008376704522046197,-2.263493249121673e-05,-0.003739033687781612,0.0030544359056612347,-0.005142260506395102,-0.006044765684661058,-0.001087735779090715,-0.002489943173071274,0.0035212011521370545,-0.001434034416825991,0.00022596609767666642,3.21710211483861e-05,0.0005136619818790766,-0.0001837844112128062,-0.0024768599172865224,-0.0014034670071635391,-0.006244544416840192,0.0011402025037339225,0.0004582419000904725,-0.0019483985473788268,0.0006347902391665716,-0.0030024394820792333,0.003015883984718304,-0.0020036335991959753,-0.0030155022297728706,-0.0067896243245672006,0.0001832029103090438,0.009888994022755115,0.004743975903614528,0.0037978925419814846,0.00695952766985819,0.00022989034230658234,0.0029271531172669896,-0.0021760107126681527,-0.0005590800951625896,-0.0005801596875179005,-1.16126035457631e-05,-0.0012325603074151426,-0.003131998312291051,-0.000966134842161015,-0.002051579252390523,0.00032298926565355046,-0.00012674563303693986,-0.0034662412108547036,-0.0022217932293221443,-0.007418499617665275,0.004353803849679316
2015-11-20,0.005459622846743617,0.005556927636453546,0.0012449494663693272,0.008870052359855052,-0.001599043354932106,9.183218324437803e-05,-0.004209455584291866,-0.004306184571980176,-0.008146065530869717,-0.002715846649403164,-0.002715690245608915,8.518108387356449e-05,-4.691456321870291e-05,-0.002196203705024158,0.0023251389117318055,-0.006978245187744259,-0.004633507541369375,0.0007063882063882421,-0.0036473162811491155,-0.0031503140637332283,-0.012001942359178952,-0.009730385297136102,-0.005957086391868982,-0.0005167195689080861,-0.0005035279232055156,-0.004771236261395639,0.0029377304524620396,-0.007647320494033938,-0.0034278271004010152,-0.003417522296335296,-0.00752995289142766,-0.010405115975270829,-0.0014824519065022024,0.007078381224612684,0.00716393167622198,0.010211894834146085,0.009789411974320261,2.8386693866178092e-05,0.012126491613777324,0.0028243988995424463,-0.0027707823703712053,0.004914167576482775,0.006735178822781629,0.006557037002892452,0.004399232082515692,-0.0022759891934484022,0.0008075116432326723,0.0021674652064795907
2015-11-23,-0.0006657443333714097,-0.00043663951314687477,-0.0012660087942395482,0.0011069474562892534,0.002228319151010405,0.000183647501738049,-0.0006085501293170426,-0.0007705117689459362,-0.0008050603795284328,-0.0014918021251144609,-0.001190772894685832,-0.0003406953146988245,5.227868021795423e-05,0.0037732073691882917,0.0029600077217593057,-0.0020798923349851783,0.0011790103498166005,0.00025780314888113054,0.0034481129847432346,-0.0006644116936457278,0.004768767891181636,0.0013566092305954403,-0.00459162903424315,-0.00524864598719843,-0.0049473935761388255,-0.005789315983220633,-0.003478873360419743,-0.002366590856653139,-0.0017542049324115183,-0.0014589318212581137,-0.002404445108885156,0.0010898262417879945,-0.0006214825812242974,-0.002860749471545576,-0.0026355237246121765,-0.001704413803395588,-0.0013076843173218666,-3.999829684664391e-05,0.0014447116041422792,-0.0034495353272999685,-0.0035234272351402085,-1.1557874322054573e-06,0.002212500250566407,-0.0020195544157717293,-0.0027789141075735824,0.0037373292199205377,0.003488546296362305,-0.006829823562891302
2015-11-24,0.005079682311671885,0.008258821923418092,0.006383339935487342,0.001404812616123463,0.009365924155468663,0.003213241176702075,0.0013048300458866624,-0.0018904532112830053,-0.006757122738598298,-0.0017124977096223404,0.0014324793907805056,-4.445366446359511e-05,3.3510222628541086e-05,0.004826928279534792,0.000834055111795351,-0.0004061178201434368,-0.00022291089001258424,-0.005381787833600216,0.0026148559593295317,-0.0011548590424383942,0.013914503473668294,0.002568420656499537,-0.011574822620836644,-0.00657810071572118,-0.0034206785535786377,-0.005247182666537453,-0.010214460573044315,-0.0022796955119733786,0.003652401626352386,0.006823316764572818,0.004957852013736996,0.007942470752388076,0.00324753843496306,-0.004269726887294212,-0.0011100414546455495,-0.0027812855282671745,-0.0025219063902544026,2.580638501559207e-06,-0.0018280101631907852,-0.0029646522234891837,-0.0013935478251821953,-0.0027103246610650222,-0.0005325279577177433,-0.003700831482535305,-0.006146207598947684,0.011328310237631145,-0.0025770997142086083,-0.00034383954154726393
2015-11-25,-0.0033037480451961754,0.0021797996209043102,-0.0020130680731902384,-0.005611367544574142,-0.0033454024808292626,0.0055038435391936424,0.001292270269096285,-0.00417019721211509,-2.7266902070999244e-05,-0.0033108608944266704,0.0021502597846048133,-0.0005816279655618262,-0.00018497023051577965,-0.004860422275754672,0.00017628770152899875,-0.002016082667055108,-0.00146283899526356,-0.005577492596248734,0.0015704557138533914,0.0011918526122427497,-3.9116998943766745e-05,-0.0033594835028714076,0.004936252104883465,0.0016342393064447958,0.007112338474364321,0.0028998209252375506,-0.0006400933578338819,0.0015630070666463602,0.0022773047697519644,0.007854225573358464,0.003628591311263474,0.0022513957132208606,0.00048211026550504243,5.266008666349187e-05,0.005536706495550048,0.0034675650513626977,0.0031282139184094504,2.5806318418863938e-05,0.0037481336207929594,0.0013315252908117081,-0.0005360290243061616,0.0018600823999119775,0.005117994026505368,0.004472232777182894,0.0007685793380254324,0.002334062727935571,0.007416277321016906,-0.005847282733318027
2015-11-26,-0.0009143997173673979,-0.00045932910930679416,-0.0016565246788369237,0.0009738782197141749,-0.0018095422272564887,0.00035104598702440093,-0.000791714115286557,-0.0012346090960659861,0.0005249021773217066,-0.00035414276203016293,0.00011050537792822723,0.000633861551292636,0.00017293894316883218,0.0007831745624902187,-0.00014420996971598044,-0.0011444987249208394,0.0005228188650474586,0.0015510994192684535,0.0018984671635493555,-0.000294640457696449,0.013267701134437315,-0.0012805302901908178,-0.00028246423715516666,-0.0011838852327727967,-0.0007049176087124964,-0.0019905596763317712,0.0007102179889937332,-0.0021094116791313677,-0.0018610917643835378,-0.0014546965918537103,-0.002723985934327211,-0.0028382788191546604,-0.0014112139882284103,0.0009553541204347926,0.0013594397934433289,0.0016078876916001406,0.0014951514374812458,-1.290282623500616e-05,0.0010143783018354835,0.0001386860718395333,0.003645134215477963,0.0018161416821866894,0.002732621225846943,0.0010729589134688133,0.0015217561350238107,0.015361318446750039,0.010195273807839245,-0.010148771767962028
2015-11-27,0.0003640145605823264,0.0016083906632247125,-0.004300565507432852,-0.0015094065122707168,-0.005286246073370915,0.0013646997660514693,-0.0046455086180698935,-0.005854937859147369,0.0032840274986201123,0.003663133431583754,0.004916945968840958,0.00010742889318615667,-4.289216507580296e-05,0.00221962949261556,-0.0005128205128206442,-0.0009997000899729658,0.002630146530514521,0.001827462738344554,-0.001859779633658576,-0.0007773027594248916,-0.002805392014927688,-0.0020081078533044083,0.0010631318331364437,0.0014841006997186046,0.0026663387674006334,-0.0031944909894814355,-0.0004266991770800477,-0.004194608635725072,0.0018531228551819101,0.003121748178980255,-0.002743841875248343,-0.0037596273859172857,-0.0019647042603061493,0.00562895492326887,0.006963774697959613,0.0016759557265091374,0.0019905590627311565,7.741795632121296e-06,0.0008739296911661754,0.0009951385037032523,0.0033789005893152257,0.004685695810817014,0.00031272492616229997,0.0011908987850541841,0.0029891863874866864,-0.0008702626145418169,0.006960309845147394,-0.0061749970872656545
2015-11-30,0.007984612985392658,0.006679621083312881,0.012084523647576395,-0.0016391800457149497,0.0102113214896844,-0.0012849633331168953,0.004143766902207302,0.005351726919102351,-0.01117124948218362,-0.0033179671450658255,-0.004581355714783242,4.444856005192399e-05,-1.2063938876094582e-05,-0.004656577415599661,-0.0034633145202667137,0.0007543742157973821,-0.005011965307124111,-0.01288639075939424,0.00033983711255647364,-0.005202255931544109,-0.007862355544944744,-0.0010958179430742288,-0.006539449576394962,0.0013227710561780626,7.099934809695618e-05,0.0054388200525987695,-0.008223999442440788,0.0035934120778573497,0.009602429723002404,0.008313574392412537,0.013819204959974352,0.011947869398481137,0.004236458872963977,-0.0022195484676147403,-0.0035402521823472144,0.0014302115537583315,0.0010642524690658295,0.00019483368171147042,-0.0015492761550771617,0.001849769389983491,-0.003066635534940132,-0.004043222717440842,0.0009329191436993067,-0.004077407843720349,-0.0023785589896787585,-0.0066949036753655156,0.0015746848543694014,-0.0005861664712777381
2015-12-01,0.007962621063814401,0.005817616385839441,0.007258227110822357,0.0007114775930165962,0.00636232183433183,-0.0021573571075819142,-0.0007710351418269701,0.0014122877390025934,-0.0025273336629856313,0.0054114163886587185,0.003221708794344469,-0.00010000481504668368,-3.753270707329559e-05,0.004949365283126728,0.005534817865877395,0.0046535955756228375,0.0005030664134966223,-0.0017853004002831296,0.002652171875731968,0.002829230677331873,-0.0021559503253437695,0.003763913713696665,-0.007439616318040021,0.0004916591758996613,-0.0016651392133830711,-0.0002534813232804023,-0.006772544403647052,-0.0011802539535192835,0.007373647128009697,0.005158654340765123,0.006520697997126401,0.005586339136080198,0.001857095365285888,0.0016402774240902307,-0.0005061566165377451,-0.00395191961560748,-0.0037577785022751,-0.00010578311108133676,0.0013304976605701402,0.0009353776078735443,-0.0024869315369477896,-0.0031549308777032437,-0.0005354327585693763,-0.0009474427658436868,-0.0008231270312079042,-0.006217331499312251,0.002595117262911728,-0.0008211143695013856
