,Log Loss,Accuracy,AUC,Returns,SD,SR
EURUSD,0.6872727997293305,0.5166666666666667,0.5589265764929935,-0.19622932800653656,0.0695140806010247,-3.2213645594497677
GBPUSD,0.6799155080703096,0.554,0.576249219181004,-0.2714586391588453,0.09252087016147655,-3.7159137371852506
USDJPY,0.6722874551308017,0.5820000000000001,0.6277835445027908,-0.30446290472762727,0.07631282011997939,-5.000970342506374
USDCHF,0.6818080278454817,0.5226666666666667,0.5544075636354683,-0.1740578268007313,0.06668962160282221,-2.9845753252719742
Mean,0.6803209476939809,0.5438333333333334,0.5793417259530642,-0.23655217467343512,0.0762593481213257,-3.7307059911033416
